Apple 아이폰 13 mini 자급제 128GB 핑크,"940,000원",https://cr.shopping.naver.com/adcr.nhn?x=VCwiDOmxuOiZ6%2FKAkoe6X%2F%2F%2F%2Fw%3D%3DseY9IP43gmWaINUeOKujKKi2Dsxu14tdPxXuL1nGpA9BhJz9H0Ub4KLvuVTVtNMxMV9pAW78iZZAsS3aYEB4JpwUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq3l3njUb1NGDJ1K332mMmYDQ%2BMQn9cirmRmZVqDKkTcUqqe08lTgUbivINHQrFwjt9ci8KTL%2BNmOPw%2BJRE9g%2FOSiublBLPqjBpyMr35wpQywJQgXbDquSwgK5LmybjwcMhzzON9aTM%2Fdo2I2z9yt2AkHs%2F2PHkpmvWjL2qy1nHubIeA%2FcApl3ZHFHMUWF5uM0cvR2tujXIOsDAgSJYIRaVRdrU9gBvTOY8XVxGgpGxxdzmTgBf8s9pHWooJeUmRwOs5msUBBCQDT8FT1939LbgvM1lwfQy7SrRH%2FEshmn%2FEduycPGUmE%2B%2FkBn2xUmVUl2DgZH4JSoRb30E92AHG9Ef7x91hdeRCkNc2L18DVFH4QL3aXMZghk2CNFMEpXJGpCPRFMA5boTx6hIL3zU%2FJssNlNzdJFgkoR1MOL3Zb6EWFOqk6AFISwlFNRYUItDPlNYi8Gpk2rf8tzIf%2B38ZckSRXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29619937553&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,220,000원",https://cr.shopping.naver.com/adcr.nhn?x=4wR7m80PyxMMDIst6tdqz%2F%2F%2F%2Fw%3D%3Ds3oNMEcOHAw2WY%2F2lOQhTrOS%2BpXv5AFLDstuPeWk3ogVWQE1WikGGRjsm7ORTamZ7%2B9RTPQUpsekB%2BQjFSqctmdhw8NXo4pXR8QfgHvv5VA%2Fq4KBXK8BjGWEuxByZR%2FAN12VXqW0AYdU3rcNPGYtxRXzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B6N13Zjdmb96RUIYIswoTaji1ShxDj3lM6ehtxvMu3DzExOk0U6EhFckr7RG4jb7DtYUTWswlfAT44CnuoiBFRbE4gyrpHwtgWtEy5GoTLqkwFbh%2FILBPDMOqw3ITOZkFvziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUteHWWsg75fLxMtz37WFArEFCpjofJYi11yD9fOIYEnhXfqiCwBtPYYwEdSt6i2JA%2BIONQrX%2FZ2lB5MpEplb2caBIbdd9Zhp1pBS%2FpUFEtmIJYq2oTMcSZCfks52RD10qrIJxoXYLzbDfcL4LF3u7hLJdGfQAhgzNRTj9G%2FRqn51dnvoolkKVNouiKxvFitIQmNft4lAnlS5VxG0ghAo5fLfZGAfYZNThbhrOx%2FDKdoaGAv2xA9xguVkCJJpofd3umJS4GjIUOy4fkrGaAaO8hwEXN4pYgBJiUAAVnTWBDn4OEsHC78VBLnFZh%2FnDobeN&nvMid=29064755783&catId=50001519
Apple 아이폰 13 자급제 미드나이트 128GB,"1,190,000원",https://cr.shopping.naver.com/adcr.nhn?x=cO75VBGl88RjJNqk1OPvU%2F%2F%2F%2Fw%3D%3Dsf4cXKM4YaSX15aigO3q22ga9VM0lWRCt5rqYCUVwLL9hJz9H0Ub4KLvuVTVtNMxM6GNlAc7Jeg5g%2B1Av7MlCpAUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq6UsrdZNxDQb%2BDPWNOX6jNgs%2BnXGkM%2FXvsmAB4CtvjzKa3nkW%2Fl241cHVWjR3Y%2B4McINeDMT5atHpnw1ICoZLZlNUrQ1iBRpT4xW6VtTu9EidctJh1BzRTjgZXFmA%2BZ09RzzON9aTM%2Fdo2I2z9yt2AkHs%2F2PHkpmvWjL2qy1nHubbyOV%2BBOz3jJvuOjtfJgZnl3WarM8s7Z7Y4o4ng89tRNdrU9gBvTOY8XVxGgpGxxdPCrq6PeQAjz5%2BwSZjhEGpHESUsqsJP8jV9iFCTEXe6XM1lwfQy7SrRH%2FEshmn%2FEdU7F21TbrJvqIHuD2Slys5k%2F4mHmFHvI3NERGPhXtISyiW18JDkQRcushT9VGKUBXH5LLh5eR2eS2YZ77PcGeLxLYZOAD0qL0rjZ6AazaAj2DrgClekVxtSLNN1yS74gXrRqWlo8uATQ9B80tUF9y%2BA9xr9W4zqeqsFNwcKrdJ%2FThYF0iOlmP67%2FIt8MH9OtOBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29056433547&catId=50001519
[대여] 아이폰렌탈 최신 iphone13 임대 - 30일,"82,000원",https://cr.shopping.naver.com/adcr.nhn?x=pvMW5XvrnrYMBUiplI4z2v%2F%2F%2Fw%3D%3DsocFPRKO1Ci3RoL16VVrpjbvYmhLUlSO7Zg60fYn%2B2AZWQE1WikGGRjsm7ORTamZ7Dff7WezePWqJJty4VPRyJdhw8NXo4pXR8QfgHvv5VA%2Fq4KBXK8BjGWEuxByZR%2FANmNZzj8hKQxQ4MXE34nmXrruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFxjuSea0iIwtZiQT9ljBPC00%2FJWKY919ImL%2FVT%2FFMBBVVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv7%2Bsm5GnWE%2F4CIVi2t1gcnOA594BgAc8jH011Nhn4r8jvX82Y5Ils9cLeBDu1LyZB21THt3sDH1XOroQ5e1H%2BCUVlyFDCq%2BZVFE5vJHx3cUBQbTCER60ddcC2o44tpqA8%2BvDeboPbnPAC3jnLJRYkwL7ShZv4JZAL0sBIrEMQNVAgWLWDvruX6r5iVAHrfp%2FuYjL%2F9%2BOs3tSF5mCkynnvweD05eCA1XR2yE3B0sFg6skR7j4VJTveUspSGBGBncWsVmfT7upHPJAzVwknsvxhhncsLmvsHi7n9ZsQarKIeOOA35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=84117362445&catId=50001519
해외아이폰 13 Pro ProMax 미국직구 정품 무음 카메라 관부가세 포함,"1,530,000원",https://cr.shopping.naver.com/adcr.nhn?x=uzvtJlbcTVhmGHTK1J0UN%2F%2F%2F%2Fw%3D%3DstG%2B8QhnGQjKwq4q8qtSpHuXn6ghrvlKBXsROcR%2F8MuVhJz9H0Ub4KLvuVTVtNMxM3B%2BINfvPUJBbMEoFwlCE%2FQUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVJDKalkvvvcTBzql1n%2BojTnKJM7Y3wmwRcBzvUXkuI53L%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGBLcOL9IW4zCkgVlZzr2XpSrdRTGEMOL5FvrAO5grclZ2HvQrG1q57G6KIPveES%2FyAFxkEHVCj8tTyV9rYCxGzK1XYnVqa53rQyFPJQBniBkab5Zn795vE0O8n6BDoI0Ih%2FHNnktTgfIjwSUEplNhh52rUVmo7bpMlXIeIzCZ6QNlgIruPkdRs5hbofarB%2FRtdWtpKLIGwfzWRzH1DRhjvr84hG24j8fDBJbe6XnSXz7hy2f4%2BH6lvDH6QfT0wimmtkcmTXioFS%2FvXMbN7dX2vPNvS694cQomRG2%2B01PGrUQ7ZSF6Xa1V8IN8DzIoHzq0d50SqbHp01IczjaqCUsSLADfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=83251553577&catId=50001519
Apple 아이폰 13 mini 자급제 128GB 스타라이트,"921,500원",https://cr.shopping.naver.com/adcr.nhn?x=MyNlbGICDktbNoFTJTICy%2F%2F%2F%2Fw%3D%3DsY2P50SYhY4DOTWJ4kEH9ceWabcY07Kf%2BDoWU1l8%2F3BwbsBKbbjTB%2BBCjsLv6tz%2BjFsJ%2B7YlMtLtDednBEBZ2EMd8Y%2FTN8AyDuBJW1Pkn0mDHxWrnEy9KXVIuDENDlkbVL7%2Fx0mSsoii1csW6gIEXn3ULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFW6fYR0xxmeS9OV5z6rweK7Wbwu4fPDq07HeqWU9dqPIMsUlhIx3lne9DFx4fU5VUBkI2mnsQYv7x223DIMZx9e0uZz%2FvLz1j30gcH7vHUZ1exEHd2m9VcTPW6%2FKhEWNlOksehvDJ%2BLAf4G8Dynt708QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNk%2B0oJ7vjlmuDqqsC2VWnZiswzOwDYz%2F8g2%2FEftKomTp42C%2Fc7qRTevQOFdP2Clgn5vBdhX4ykMMWUCaN7JIIoDXdwMZv%2BsjaOq%2FaIlKn6P2SgFtqsig3hkEE1dtRdEurP6gZEjWnxjaqzxxrMvaly871j8fG2c9G9QxKi1XJYPfyHmV8Ewz9borKPA8fixz6j1jgai5%2FcLhVtpK5P2T1DQuT%2BK6VPhrNJdUQWUTYyPRjwYpjw2cDrbWY3K8FHJWfcnmxqtk1WHmKx7VuUre6KLaN%2BHsvm3DBIOJy4CLTN6RaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=29056371112&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 기기값 29만원,"296,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2BfMUvtq%2Fa75lNWu5%2FBBkb%2F%2F%2F%2Fw%3D%3DstPkWzNT93nM%2BnETVh1HmOyzZaRRc6HVCisDRArMVLNphJz9H0Ub4KLvuVTVtNMxMaKRILar4NaxCo2oS0lF62AUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnbEWIB1LA9q74PKgUCuDfDYfsjsQob2Ne0L7w9JaI7kin0b%2F5UhxhZOSwwPJ7NL%2FBq%2BwCWpxKyY5gBvXUiP0NE%2F3Nq5%2BvgAhbl%2BzB9gP%2BgzJTbTBr36bzfWlxDSmCXGZDP2tfKoQ0NQPyiad34AQ6K9%2FdVvwtcOUlbNrGLU3RUnqbGXUOgMvHiGhwM6gdwrCaMVdd8yUItSvaUomikco2t0upyqKrbq%2Bohkoas%2FVOhW57DsV6H3VgLc49w6vLmcBieTxswSpjtmly9xBJ22QymKh%2F1bcB%2BrPywSkosIrdjS7Dzi6XcWNbvKq10qgktmbf3A8zvQg69y8aunFLCQKaA20pkLpNOX5wZgMRWiYeChpDihemHTwFlR5pP4A5iC%2F7uKG4ktHpHk6gyjpi2%2B9sJRohtPjA9PZFWriSd2EhWtSJE1BPAqAxjScRE8o%2B3rzvjcAfEoWxtUmIl8fEEZHxqMtVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=29860284145&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,190,000원",https://cr.shopping.naver.com/adcr.nhn?x=SkHbkX25WfD0vYnDN80Cgv%2F%2F%2Fw%3D%3DssViGRl1yxzH5cxADA50NglK%2Bpg23xili63un%2BUQlGmQbsBKbbjTB%2BBCjsLv6tz%2BjdrAvi7RcLN5h5Ct3BFZq106KoSMJj19GH0Z9szkLijjHxWrnEy9KXVIuDENDlkbVL7%2Fx0mSsoii1csW6gIEXn3ULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFa8jzAzm6%2BLDNivsMJ3Wnbbv5yNx4PUR%2BICdbLdIC77E8dxmYLo%2F5Vcz%2BNjXhruHklkklKn%2B%2BNIw%2BbfReY5q0U2PHPu4F0ZCSRfM5yewe09UkNhWueHMXi9YNoWm6MB02uksehvDJ%2BLAf4G8Dynt708QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNh4uq68ufITo%2Frx%2B9vBg5qWswzOwDYz%2F8g2%2FEftKomTp42C%2Fc7qRTevQOFdP2Clgn264ZFKgKkkeaH9EIboAZfvXdwMZv%2BsjaOq%2FaIlKn6P2JIuar%2Fw3Eor36KrrXml8fIjyRiyy%2FNf5QmSmHxbVNsNJFjzbTvRM6RUWx5xxQXhJlTd8Df5JkLn44JhxqeI70aRpH0spGSljYcSMBycBLaAugiDh5S8n%2B7Rc0MeNuzgdRbHqYgZ8i60iJVGVPEjKLxcXZ7sWwFISyZSP5fv%2B067HICEQpPL7Rm%2B2fyhjEhHR&nvMid=29619782067&catId=50001519
해외Apple Iphone13 아이폰13미니 자급제 홍콩 무음카메라 듀얼심,"1,058,300원",https://cr.shopping.naver.com/adcr.nhn?x=J4uozhQfKyy3WeNSYrKrDv%2F%2F%2Fw%3D%3Dsv5rZ7Xi%2BV7qWIduotOvFGJiN7uSIHnMDgA0xAqsneXkbsBKbbjTB%2BBCjsLv6tz%2Bj3e5b%2FbrO73hR5P3qRRWSZ%2FHO0GIfdCUfD5ogQkYgX3jHxWrnEy9KXVIuDENDlkbVL7%2Fx0mSsoii1csW6gIEXn4ZYgwI2fs40XR%2FERq%2FGNyfWK4fiV391hyKbNzjTTmNIHgzLcfewyb6Ay86o1u9Baxsyoa9HRkVRabhUVBu86s%2Fffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeELW%2FR2cUTulZulHaG2o1oWjLl0FAPvj7TgW804etSzCf5S5ycDGuwbfEdv1A6kKwmRHOBPlbbFR8JyU2gIw4WKTdCZBVwyl8XMFt2Xj3mw8KklbZAGb%2BlX6ISHb0AwzWw0qSGu0SRYohZi2wJnpDke6NExIUTtKzhOhX0Z35htydREcHNbKL98Jon4AhXcUuVZvHEalnVJsROFRRTYenK%2B3AeXtCCEFJpwGuB0VzwAnv0tuSf0hfEMEPCTz8QVq9gBOrx4%2BEuul1UrAQninHo1nU3QTeXghZLYiW4F9dafw7CTNBuzWc%2FZGU2%2BbiH2hb2cpTciEs30HVA0jLtCW8OlXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=83441468798&catId=50001519
아이폰 13 미니 256GB 자급제 미개봉 새상품,"840,570원",https://cr.shopping.naver.com/adcr.nhn?x=GTz80FOiFszAEbRrimLU8P%2F%2F%2Fw%3D%3DsrHBySzlUy%2Foy4mW%2B%2BI0vr7Su6zHNbsfqMNurV1MBRzJhJz9H0Ub4KLvuVTVtNMxMo5KZ3iyeavMvGEzPVUfwqAUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnbEWIB1LA9q74PKgUCuDfDe0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFu4QUlnobsLIdcYN2hwfCQCuFn0HAyR5%2F7h3LPypVtD5T8cSMvKn9SUmwygoyJDRc%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJRhW0nXkjX7jcCvsNcvUrkYZmqQ6ghZnwP2G7%2FI7xFLBBtX1KiGewk6njQXhFIriI0Zs%2FowKlsBZMrmOs9VE7BTzfNVo1KcSVSazeZg7M%2BAaVkd%2BDxoF9tSF%2BRcAfFPwF926GLZoh5mx%2FfONND%2BF6sPL9aPtvqGLk6unGRe9ulMm4py0qbRAw24xBOhoW66GSjN0LIQwjBUj1oQsdEYkd0ZukMzbZe55AffXCYnvNWMZXwJeXbnU6mZaLN%2BXPYoRZyArCbQBO%2Bl%2FoEEULV5f2JsbjSZtguqtkI772GjHyvBl8cgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=30313661098&catId=50001519
Apple 아이폰 13 Pro 자급제 골드 256GB,"1,401,150원",https://cr.shopping.naver.com/adcr.nhn?x=bxoYEbTAX%2B%2FrIT4VAUTzV%2F%2F%2F%2Fw%3D%3DsioTofxiphia7BDkR%2FDbEXTk7f8YlOY4woYWHazsouTBhJz9H0Ub4KLvuVTVtNMxMYPpTPYeBLhjtBoq9H%2Fj0PgUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq%2F4z9Hu%2BUr2alUHk3P9DxiB%2FPM4duLPdeWjKafs8NhVNlE7pNbnCUFubT0vFG0esllUpS4Tv8K%2FFG%2B5Ap%2F7xks%2BiublBLPqjBpyMr35wpQywcahXEPvpr4TU2rBRodZDlhzzON9aTM%2Fdo2I2z9yt2AkHs%2F2PHkpmvWjL2qy1nHubukouf8uJYnFJTfHqgWdAqPR%2FEYU0DHfiPRW7NEkpQjtdrU9gBvTOY8XVxGgpGxxdOi3Nm8ep%2FAerjhW%2FRxAabFVqx96ew8TnBoD5YwtgL%2F%2FM1lwfQy7SrRH%2FEshmn%2FEd1dWxWaAKLt3i05eR60N%2FKF6fg5cbbrXnMaJzzrMpNVQLG%2BQC8kTC9CY%2B6rR8xPf9JB7PSUjslBNLW0Bc%2BNkvHwjkKUZVwuyRokVpjGlId6tlNzdJFgkoR1MOL3Zb6EWFmKj6Bwzd0Uo45lZTd2akCQbuGCCuawJapvft0RZZ53hXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=32295539227&catId=50001519
아이폰 13 256GB 자급제 미개봉 새상품,"957,440원",https://cr.shopping.naver.com/adcr.nhn?x=VmuBDIcc%2BgRrX4KlN1VhTP%2F%2F%2Fw%3D%3DsX7A24FruvWH%2FQbprSfH%2BXhn4sAIoZEiGZH7SPCHMBf0bsBKbbjTB%2BBCjsLv6tz%2BjiQ7tWWSft1ZjEDYMoGZhhnNyi3uztBZBxd3lQI7u6drHxWrnEy9KXVIuDENDlkbVLP9VIwBXPUX6xXY1qLFsrS8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRRVH14VBYcN0RRykzxO8ViHf3qxljGElbzxiygG3cvEG6B%2FI4Du5n4zOKbF%2BqZ8PeHPM431pMz92jYjbP3K3YCQez%2FY8eSma9aMvarLWce5tECHOmCWue%2BUEaaUhHMi6Hz6aFTdJxMjHUcuKd%2FiSV5ep2LdD%2BbxXYDmNHXbecDBlw282fUd2uPeNHFn7KIXpjqLJfpRdmCcf1DV4WKlKPyNGcSpApPFcaQySrpsMMo6EHOwtp3iFb52GMv88LkMntnV%2F3tTaN3o4%2B0RfveE00nObd7IPwVdH9ThzIlmabD%2FeLDpeUW4I5UFv1GGFH8opZwkRPokOE2XT2ugCiAghMRNmVVgsMQmmcjxwXoIw9IhadExtKghOtzBchscHuAY7F6hfi97DF8M2Mmq0HCnqNOoVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=30313707748&catId=50001519
